date, pm25, pm10, o3, no2, so2, co
2014/10/13, 143, 81, , 19, 9, 6
2014/10/14, 140, 133, , 33, 15, 10
2014/10/15, 212, 113, , 32, 8, 12
2014/10/16, 167, 136, , 33, 16, 13
2014/10/17, 182, 165, , 30, 37, 20
2014/10/18, 195, 168, , 29, 23, 19
2014/10/19, 201, 115, , 25, 19, 11
2014/10/20, 167, 242, , 33, 13, 19
2014/10/21, 296, 54, , 8, 13, 10
2014/10/22, 125, 82, , 14, 6, 8
2014/10/23, 142, 102, , 20, 12, 13
2014/10/24, 171, 103, , 23, 13, 14
2014/10/25, 157, 97, , 21, 10, 10
2014/10/26, 157, 108, , 28, 12, 14
2014/10/27, 165, 97, , 14, 8, 11
2014/10/28, 161, 87, , 17, 12, 11
2014/10/29, 118, 69, , 16, 11, 12
2014/10/30, 139, 58, , 12, 10, 10
2014/10/31, 125, 57, , 9, 7, 12
2014/11/1, 132, 113, , 13, 15, 14
2014/11/2, 216, 68, , 9, 12, 12
2014/11/3, 141, 80, , 18, 12, 11
2014/11/4, 126, 95, , 23, 22, 14
2014/11/5, 151, 81, , 20, 19, 13
2014/11/6, 155, 73, , 16, 10, 12
2014/11/7, 159, 77, , 16, 12, 12
2014/11/8, 150, 41, , 14, 10, 8
2014/11/9, 110, 68, , 24, 16, 12
2014/11/10, 135, 94, , 32, 20, 16
2014/11/11, 163, 103, , 34, 17, 19
2014/11/12, 184, 89, , 19, 18, 10
2014/11/13, 166, 79, , 24, 21, 10
2014/11/14, 131, 97, , 33, 28, 12
2014/11/15, 159, 109, , 37, 30, 15
2014/11/16, 182, 108, , 22, 15, 8
2014/11/17, 212, 76, , 22, 21, 13
2014/11/18, 186, 98, , 37, 25, 15
2014/11/19, 168, 113, , 41, 26, 17
2014/11/20, 180, 97, , 35, 22, 14
2014/11/21, 184, 132, , 44, 23, 19
2014/11/22, 208, 266, , 48, 17, 22
2014/11/23, 373, 152, , 20, 15, 14
2014/11/24, 225, 34, , 9, 7, 7
2014/11/25, 72, 72, , 18, 12, 15
2014/11/26, 171, 62, , 20, 10, 12
2014/11/27, 152, 81, , 26, 16, 16
2014/11/28, 165, 85, , 20, 14, 19
2014/11/29, 170, 86, , 23, 18, 25
2014/11/30, 173, 59, , 10, 10, 13
2014/12/1, 142, 98, , 11, 17, 7
2014/12/2, 122, 79, , 18, 25, 8
2014/12/3, 126, 84, , 20, 25, 12
2014/12/4, 151, 70, , 13, 19, 9
2014/12/5, 128, 87, , 19, 21, 13
2014/12/6, 143, 98, , 24, 27, 15
2014/12/7, 163, 109, , 21, 40, 16
2014/12/8, 176, 98, , 21, 35, 15
2014/12/9, 177, 71, , 18, 20, 12
2014/12/10, 152, 73, , 17, 14, 13
2014/12/11, 171, 120, , 16, 28, 12
2014/12/12, 176, 85, , 17, 21, 8
2014/12/13, 141, 84, , 18, 17, 12
2014/12/14, 138, 92, , 22, 21, 12
2014/12/15, 157, 111, , 26, 27, 16
2014/12/16, 177, 93, , 17, 17, 8
2014/12/17, 126, 68, , 23, 17, 7
2014/12/18, 136, 81, , 30, 25, 10
2014/12/19, 153, 66, , 31, 17, 10
2014/12/20, 157, 86, , 27, 29, 13
2014/12/21, 169, 71, , 20, 28, 9
2014/12/22, 146, 72, , 27, 19, 9
2014/12/23, 140, 100, , 35, 33, 11
2014/12/24, 166, 113, , 41, 24, 17
2014/12/25, 189, 76, , 30, 18, 13
2014/12/26, 173, 59, , 28, 11, 11
2014/12/27, 145, 87, , 37, 20, 12
2014/12/28, 170, 85, , 35, 14, 10
2014/12/29, 174, , , , , 
2014/7/2, 137, 75, , 13, 4, 12
2014/7/3, 129, 76, , 10, 1, 11
2014/7/4, 114, 80, , 9, 4, 17
2014/7/5, 165, 65, , 10, 8, 9
2014/7/6, 50, 52, , 7, 4, 9
2014/7/7, 94, 86, , 11, 3, 13
2014/7/8, 139, 101, , 8, 6, 15
2014/7/9, 167, 79, , 6, 5, 13
2014/7/10, 162, 111, , 9, 4, 13
2014/7/11, 158, 137, , 6, 14, 15
2014/7/12, 182, 73, , 7, 3, 9
2014/7/13, 84, 42, , 6, 3, 8
2014/7/14, 93, 52, , 9, 4, 9
2014/7/15, 96, 56, , 8, 4, 9
2014/7/16, 115, 29, , 7, 3, 7
2014/7/17, 60, 40, , 9, 2, 8
2014/7/18, 70, 104, , 12, 10, 17
2014/7/19, 145, 99, , 11, 7, 18
2014/7/20, 174, 67, , 9, 3, 12
2014/7/21, 129, 78, , 11, 4, 11
2014/7/22, 148, 79, , 9, 7, 10
2014/7/23, 143, 85, , 8, 10, 21
2014/7/24, 142, 52, , 5, 3, 12
2014/7/25, 103, 64, , 4, 2, 9
2014/7/26, 126, 82, , 6, 3, 9
2014/7/27, 134, 91, , 9, 6, 16
2014/7/28, 159, 83, , 9, 5, 17
2014/7/29, 148, 82, , 8, 12, 13
2014/7/30, 154, 67, , 7, 2, 10
2014/7/31, 110, 54, , 6, 5, 9
2014/8/1, 76, 49, , 5, 2, 9
2014/8/2, 70, 36, , 5, 3, 7
2014/8/3, 71, 32, , 3, 8, 8
2014/8/4, 90, 89, , 8, 13, 12
2014/8/5, 151, 110, , 15, 13, 15
2014/8/6, 163, 60, , 6, 2, 11
2014/8/7, 103, 54, , 7, 4, 10
2014/8/8, 103, 27, , 5, 3, 8
2014/8/9, 68, 45, , 6, 3, 9
2014/8/10, 99, 71, , 8, 6, 11
2014/8/11, 132, 83, , 8, 4, 14
2014/8/12, 163, 84, , 9, 5, 16
2014/8/13, 165, 24, , 5, 6, 10
2014/8/14, 81, 47, , 11, 4, 8
2014/8/15, 103, 68, , 23, 5, 13
2014/8/16, 142, 79, , 28, 9, 16
2014/8/17, 151, 64, , 13, 5, 10
2014/8/18, 115, 57, , 23, 12, 9
2014/8/19, 118, 62, , 11, 6, 9
2014/8/20, 119, 73, , 14, 8, 13
2014/8/21, 139, 77, , 15, 11, 11
2014/8/22, 141, 86, , 12, 14, 12
2014/8/23, 149, 84, , 12, 5, 12
2014/8/24, 151, 70, , 9, 9, 12
2014/8/25, 108, 70, , 11, 5, 10
2014/8/26, 128, 107, , 14, 17, 21
2014/8/27, 171, 66, , 7, 6, 16
2014/8/28, 125, 89, , 10, 4, 22
2014/8/29, 159, 61, , 8, 3, 15
2014/8/30, 128, 72, , 10, 3, 20
2014/8/31, 132, 70, , 9, 8, 19
2014/9/1, 134, 39, , 5, 3, 8
2014/9/2, 81, 44, , 12, 12, 10
2014/9/3, 81, 45, , 8, 4, 7
2014/9/4, 99, 62, , 14, 7, 8
2014/9/5, 128, 113, , 23, 13, 14
2014/9/6, 166, 118, , 18, 11, 14
2014/9/7, 186, 101, , 22, 16, 13
2014/9/8, 172, 104, , 19, 17, 13
2014/9/9, 165, 90, , 12, 11, 16
2014/9/10, 168, 68, , 13, 9, 14
2014/9/11, 150, 78, , 13, 8, 14
2014/9/12, 137, 50, , 10, 10, 9
2014/9/13, 94, 35, , 7, 10, 7
2014/9/14, 72, 62, , 12, 5, 11
2014/9/15, 114, 59, , 11, 9, 10
2014/9/16, 107, 73, , 12, 10, 10
2014/9/17, 138, 89, , 14, 14, 12
2014/9/18, 149, 23, , 8, 13, 6
2014/9/19, 64, 56, , 11, 10, 8
2014/9/20, 110, 81, , 16, 12, 11
2014/9/21, 138, 67, , 12, 11, 10
2014/9/22, 126, 45, , 7, 11, 5
2014/9/23, 78, 54, , 6, 13, 5
2014/9/24, 87, 81, , 11, 17, 9
2014/9/25, 144, 115, , 20, 20, 18
2014/9/26, 170, 114, , 17, 24, 17
2014/9/27, 173, 129, , 22, 29, 21
2014/9/28, 184, 107, , 13, 24, 13
2014/9/29, 169, 37, , 7, 14, 12
2014/9/30, 73, 47, , 14, 3, 5
2014/10/1, 100, 69, , 25, 10, 10
2014/4/2, 169, 83, , 32, 20, 11
2014/4/3, 157, 81, , 14, 9, 8
2014/4/4, 152, 77, , 24, 11, 8
2014/4/5, 157, 89, , 25, 10, 9
2014/4/6, 156, 73, , 23, 11, 8
2014/4/7, 114, 79, , 27, 23, 7
2014/4/8, 141, 90, , 33, 9, 12
2014/4/9, 171, 86, , 38, 16, 12
2014/4/10, 167, 88, , 32, 20, 12
2014/4/11, 155, 88, , 47, 10, 17
2014/4/12, 174, 52, , 17, 4, 8
2014/4/13, 125, 43, , 15, 4, 7
2014/4/14, 107, 71, , 27, 12, 14
2014/4/15, 156, 83, , 24, 16, 12
2014/4/16, 170, 57, , 15, 11, 12
2014/4/17, 161, 65, , 7, 8, 9
2014/4/18, 154, 73, , 14, 11, 12
2014/4/19, 171, 39, , 9, 6, 6
2014/4/20, 111, 60, , 13, 6, 9
2014/4/21, 147, 75, , 20, 12, 12
2014/4/22, 172, 74, , 16, 8, 11
2014/4/23, 160, 66, , 20, 10, 11
2014/4/24, 143, 75, , 22, 14, 12
2014/4/25, 154, 57, , 15, 7, 9
2014/4/26, 128, 56, , 7, 5, 7
2014/4/27, 139, 59, , 8, 3, 6
2014/4/28, 132, 47, , 7, 6, 6
2014/4/29, 109, 71, , 15, 9, 6
2014/4/30, 130, 97, , 23, 11, 9
2014/5/1, 158, 86, , 19, 8, 7
2014/5/2, 153, 141, , 11, 8, 5
2014/5/3, 145, 120, , 16, 12, 8
2014/5/4, 152, 95, , 14, 7, 8
2014/5/5, 161, 81, , 19, 9, 7
2014/5/6, 126, 87, , 21, 15, 8
2014/5/7, 142, 86, , 14, 9, 7
2014/5/8, 142, 125, , 24, 13, 13
2014/5/9, 181, 121, , 14, 13, 10
2014/5/10, 163, 80, , 13, 8, 8
2014/5/11, 152, 54, , 8, 3, 9
2014/5/12, 125, 93, , 13, 3, 8
2014/5/13, 130, 94, , 11, 5, 9
2014/5/14, 148, 105, , 8, 2, 9
2014/5/15, 152, 97, , 8, 5, 6
2014/5/16, 112, 152, , 16, 27, 11
2014/5/17, 152, 111, , 8, 3, 8
2014/5/18, 141, 154, , 11, 7, 12
2014/5/19, 183, 93, , 11, 3, 11
2014/5/20, 169, 129, , 10, 6, 10
2014/5/21, 171, 178, , 13, 6, 12
2014/5/22, 214, 128, , 11, 7, 10
2014/5/23, 161, 81, , 9, 12, 8
2014/5/24, 119, 101, , 8, 11, 7
2014/5/25, 115, 103, , 6, 5, 9
2014/5/26, 131, 209, , 12, 6, 8
2014/5/27, 177, 144, , 10, 3, 7
2014/5/28, 160, 162, , 12, 3, 9
2014/5/29, 173, 218, , 15, 4, 9
2014/5/30, 190, 151, , 12, 3, 8
2014/5/31, 174, 177, , 10, 5, 10
2014/6/1, 197, 159, , 9, 3, 9
2014/6/2, 110, 237, , 4, 1, 6
2014/6/3, 121, 267, , 5, 3, 7
2014/6/4, 154, 191, , 8, 3, 9
2014/6/5, 160, 227, , 11, 3, 11
2014/6/6, 173, 144, , 10, 6, 16
2014/6/7, 194, 218, , 10, 5, 18
2014/6/8, 247, 182, , 10, 4, 18
2014/6/9, 226, 135, , 8, 5, 15
2014/6/10, 176, 88, , 8, 5, 14
2014/6/11, 162, , , , , 11
2014/6/12, 157, 123, , 11, 7, 12
2014/6/13, 164, 99, , 9, 4, 14
2014/6/14, 163, 132, , 13, 4, 17
2014/6/15, 178, 154, , 9, 3, 23
2014/6/16, 297, 93, , 9, 2, 20
2014/6/17, 184, 73, , 5, 1, 12
2014/6/18, 161, 109, , 10, 3, 16
2014/6/19, 170, 121, , 9, 4, 18
2014/6/20, 178, 97, , 6, 2, 18
2014/6/21, 171, 70, , 5, 1, 10
2014/6/22, 145, 69, , 9, 2, 13
2014/6/23, 152, 81, , 11, 3, 14
2014/6/24, 150, 83, , 9, 4, 11
2014/6/25, 133, 53, , 9, 2, 10
2014/6/26, 100, 52, , 9, 2, 18
2014/6/27, 99, 58, , 14, 2, 14
2014/6/28, 124, 94, , 12, 1, 14
2014/6/29, 152, 128, , 15, 3, 18
2014/6/30, 187, 124, , 16, 4, 15
2014/7/1, 188, 91, , 22, 7, 16
2014/1/2, 190, 162, , 35, 44, 23
2014/1/3, 223, 124, , 22, 37, 15
2014/1/4, 223, 130, , 25, 38, 22
2014/1/5, 244, 118, , 30, 40, 23
2014/1/6, 255, 123, , 30, 23, 18
2014/1/7, 230, 78, , 19, 8, 12
2014/1/8, 183, 121, , 15, 9, 15
2014/1/9, 221, 66, , 14, 10, 10
2014/1/10, 162, 84, , 19, 10, 17
2014/1/11, 172, 91, , 20, 12, 17
2014/1/12, 185, 106, , 16, 10, 13
2014/1/13, 205, 139, , 19, 15, 20
2014/1/14, 280, 98, , 22, 13, 15
2014/1/15, 190, 98, , 26, 13, 16
2014/1/16, 203, 96, , 25, 15, 13
2014/1/17, 185, 139, , 19, 14, 15
2014/1/18, 267, 316, , 22, 27, 24
2014/1/19, 394, 191, , 23, 22, 21
2014/1/20, 346, 115, , 13, 13, 8
2014/1/21, 174, 83, , 16, 12, 9
2014/1/22, 151, 73, , 17, 22, 9
2014/1/23, 168, 82, , 17, 15, 9
2014/1/24, 170, 120, , 17, 11, 10
2014/1/25, 217, 226, , 23, 27, 28
2014/1/26, 365, 55, , 15, 10, 9
2014/1/27, 151, 74, , 17, 13, 10
2014/1/28, 160, 117, , 18, 12, 17
2014/1/29, 214, 86, , 12, 6, 13
2014/1/30, 187, 171, , 16, 11, 17
2014/1/31, 243, 164, , 13, 21, 19
2014/2/1, 299, 294, , 10, 9, 22
2014/2/2, 310, 227, , 12, 8, 27
2014/2/3, 252, 95, , 10, 4, 15
2014/2/4, 159, 42, , 7, 8, 6
2014/2/5, 93, 36, , 8, 5, 7
2014/2/6, 97, 17, , 7, 4, 5
2014/2/7, 61, 35, , 8, 4, 7
2014/2/8, 124, 75, , 7, 15, 8
2014/2/9, 167, 48, , 5, 12, 9
2014/2/10, 149, 44, , 5, 11, 5
2014/2/11, 124, 59, , 9, 15, 7
2014/2/12, 154, 59, , 11, 12, 6
2014/2/13, 148, 66, , 13, 6, 8
2014/2/14, 156, 124, , 15, 8, 12
2014/2/15, 207, 83, , 23, 15, 16
2014/2/16, 213, 76, , 18, 10, 11
2014/2/17, 170, 37, , 11, 5, 7
2014/2/18, 120, 12, , 9, 5, 7
2014/2/19, 111, 55, , 14, 11, 7
2014/2/20, 140, 68, , 19, 24, 9
2014/2/21, 165, 86, , 19, 32, 11
2014/2/22, 181, 112, , 25, 35, 16
2014/2/23, 218, 88, , 24, 25, 14
2014/2/24, 178, 91, , 23, 25, 13
2014/2/25, 187, 49, , 20, 10, 12
2014/2/26, 136, 67, , 17, 10, 11
2014/2/27, 134, 65, , 17, 15, 12
2014/2/28, 163, 68, , 13, 16, 10
2014/3/1, 110, 54, , 9, 11, 5
2014/3/2, 133, 84, , 19, 25, 12
2014/3/3, 176, 81, , 19, 27, 12
2014/3/4, 169, 66, , 15, 15, 9
2014/3/5, 142, 76, , 18, 7, 10
2014/3/6, 167, 62, , 14, 9, 8
2014/3/7, 144, 67, , 18, 14, 9
2014/3/8, 153, 63, , 16, 13, 8
2014/3/9, 148, 88, , 26, 13, 10
2014/3/10, 171, 82, , 23, 19, 10
2014/3/11, 167, 81, , 19, 20, 10
2014/3/12, 166, 68, , 14, 22, 9
2014/3/13, 156, 62, , 12, 41, 6
2014/3/14, 135, 76, , 20, 37, 7
2014/3/15, 151, 85, , 18, 25, 7
2014/3/16, 157, 83, , 18, 58, 8
2014/3/17, 161, 77, , 18, 28, 9
2014/3/18, 157, 159, , 31, 17, 16
2014/3/19, 181, 118, , 16, 9, 8
2014/3/20, 168, 81, , 16, 14, 9
2014/3/21, 168, 80, , 25, 14, 8
2014/3/22, 158, 84, , 25, 18, 9
2014/3/23, 161, 93, , 32, 23, 10
2014/3/24, 162, 98, , 27, 15, 10
2014/3/25, 174, 56, , 17, 7, 10
2014/3/26, 148, 81, , 17, 4, 13
2014/3/27, 160, 91, , 11, 6, 11
2014/3/28, 165, 72, , 8, 3, 7
2014/3/29, 149, 103, , 13, 4, 11
2014/3/30, 181, 99, , 14, 7, 13
2014/3/31, 193, 63, , 19, 10, 6
2014/4/1, 132, 79, , 34, 19, 11
2020/1/1, , 61, 7, 30, 4, 7
2019/1/1, , 51, 29, 16, 4, 5
2018/12/27, , 34, 22, 10, 1, 3
2017/9/11, , 40, 33, 15, 3, 10
2017/1/2, , 102, 23, 42, 8, 22
2016/4/5, , 74, 34, 45, 15, 11
2016/1/4, , 139, 25, 44, 12, 19
2015/1/1, , 79, , 28, 16, 7
2014/1/1, , 99, , 25, 30, 12
